35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 27, 28, 29, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 27, 28, 29, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 34, 29, 28, 27, 5, 11, 10, 8, 9, 31, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
35, 37, 38, 39, 0, 4, 15, 19, 18, 20, 17, 16, 6, 7, 12, 13, 14, 33, 31, 29, 28, 27, 5, 11, 10, 8, 9, 34, 32, 30, 41, 42, 40, 26, 25, 21, 22, 23, 24, 3, 1, 2, 36, 
Tiempo de ejecucion (total): 77.185
Best fitness a lo largo del tiempo: 
